episode,stage,max_steps,score,window_avg,threshold,advanced,timestamp
1,1,100,1.0,1.0,0.65,False,2026-04-25T18:02:43
2,1,100,0.8571,0.9286,0.65,False,2026-04-25T18:02:48
3,1,100,0.8571,0.9048,0.65,False,2026-04-25T18:03:00
4,1,100,1.0,0.9286,0.65,False,2026-04-25T18:03:09
5,1,100,1.0,0.9429,0.65,False,2026-04-25T18:03:16
6,1,100,1.0,0.9524,0.65,False,2026-04-25T18:03:23
7,1,100,1.0,0.9592,0.65,False,2026-04-25T18:03:31
8,1,100,0.8889,0.9504,0.65,False,2026-04-25T18:03:37
9,1,100,1.0,0.9559,0.65,False,2026-04-25T18:03:43
10,1,100,1.0,0.9603,0.65,False,2026-04-25T18:03:48
11,1,100,1.0,0.9639,0.65,False,2026-04-25T18:03:53
12,1,100,1.0,0.9669,0.65,False,2026-04-25T18:04:01
13,1,100,0.9,0.9618,0.65,False,2026-04-25T18:04:06
14,1,100,1.0,0.9645,0.65,False,2026-04-25T18:04:12
15,1,100,1.0,0.9669,0.65,False,2026-04-25T18:04:17
16,1,100,1.0,0.9689,0.65,False,2026-04-25T18:04:22
17,1,100,1.0,0.9708,0.65,False,2026-04-25T18:04:26
18,1,100,1.0,0.9724,0.65,False,2026-04-25T18:04:29
19,1,100,1.0,0.9739,0.65,False,2026-04-25T18:04:33
20,2,200,1.0,0.0,0.7,True,2026-04-25T18:04:37
21,2,200,1.0,1.0,0.7,False,2026-04-25T18:04:45
22,2,200,0.9286,0.9643,0.7,False,2026-04-25T18:04:54
23,2,200,1.0,0.9762,0.7,False,2026-04-25T18:05:07
24,2,200,0.9412,0.9674,0.7,False,2026-04-25T18:05:17
25,2,200,0.8519,0.9443,0.7,False,2026-04-25T18:05:26
26,2,200,0.9565,0.9464,0.7,False,2026-04-25T18:05:35
27,2,200,0.963,0.9487,0.7,False,2026-04-25T18:05:42
28,2,200,1.0,0.9551,0.7,False,2026-04-25T18:05:49
29,2,200,0.7857,0.9363,0.7,False,2026-04-25T18:05:56
30,2,200,0.8929,0.932,0.7,False,2026-04-25T18:06:03
31,2,200,1.0,0.9382,0.7,False,2026-04-25T18:06:11
32,2,200,1.0,0.9433,0.7,False,2026-04-25T18:06:20
33,2,200,1.0,0.9477,0.7,False,2026-04-25T18:06:27
34,2,200,0.75,0.9335,0.7,False,2026-04-25T18:06:35
35,2,200,0.931,0.9334,0.7,False,2026-04-25T18:06:42
36,2,200,0.96,0.935,0.7,False,2026-04-25T18:06:52
37,2,200,0.9286,0.9347,0.7,False,2026-04-25T18:07:00
38,2,200,0.92,0.9338,0.7,False,2026-04-25T18:07:08
39,2,200,0.8966,0.9319,0.7,False,2026-04-25T18:07:15
40,3,300,0.75,0.0,0.7,True,2026-04-25T18:07:23
41,3,300,0.8372,0.8372,0.7,False,2026-04-25T18:07:35
42,3,300,0.8333,0.8353,0.7,False,2026-04-25T18:07:47
43,3,300,0.8163,0.829,0.7,False,2026-04-25T18:08:01
44,3,300,0.7255,0.8031,0.7,False,2026-04-25T18:08:14
45,3,300,0.8,0.8025,0.7,False,2026-04-25T18:08:27
46,3,300,0.7321,0.7908,0.7,False,2026-04-25T18:08:38
47,3,300,0.8667,0.8016,0.7,False,2026-04-25T18:08:48
48,3,300,0.614,0.7782,0.7,False,2026-04-25T18:08:58
49,3,300,0.8372,0.7847,0.7,False,2026-04-25T18:09:08
50,3,300,0.7447,0.7807,0.7,False,2026-04-25T18:09:18
51,3,300,0.7949,0.782,0.7,False,2026-04-25T18:09:28
52,3,300,0.9091,0.7926,0.7,False,2026-04-25T18:09:38
53,3,300,0.7037,0.7858,0.7,False,2026-04-25T18:09:49
54,3,300,0.7021,0.7798,0.7,False,2026-04-25T18:10:00
55,3,300,0.8864,0.7869,0.7,False,2026-04-25T18:10:10
56,3,300,0.9189,0.7951,0.7,False,2026-04-25T18:10:20
57,3,300,0.8974,0.8012,0.7,False,2026-04-25T18:10:30
58,3,300,0.8537,0.8041,0.7,False,2026-04-25T18:10:41
59,3,300,0.7917,0.8034,0.7,False,2026-04-25T18:10:51
60,4,400,0.9333,0.0,0.7,True,2026-04-25T18:11:03
61,4,400,0.7059,0.7059,0.7,False,2026-04-25T18:11:18
62,4,400,0.8621,0.784,0.7,False,2026-04-25T18:11:34
63,4,400,0.7833,0.7838,0.7,False,2026-04-25T18:11:48
64,4,400,0.7097,0.7652,0.7,False,2026-04-25T18:12:02
65,4,400,0.95,0.8022,0.7,False,2026-04-25T18:12:17
66,4,400,0.7143,0.7875,0.7,False,2026-04-25T18:12:33
67,4,400,0.8696,0.7993,0.7,False,2026-04-25T18:12:47
68,4,400,0.6712,0.7833,0.7,False,2026-04-25T18:13:02
69,4,400,0.8125,0.7865,0.7,False,2026-04-25T18:13:17
70,4,400,0.6866,0.7765,0.7,False,2026-04-25T18:13:33
71,4,400,0.6053,0.7609,0.7,False,2026-04-25T18:13:47
72,4,400,0.697,0.7556,0.7,False,2026-04-25T18:14:04
73,4,400,0.7536,0.7555,0.7,False,2026-04-25T18:14:18
74,4,400,0.6438,0.7475,0.7,False,2026-04-25T18:14:33
75,4,400,0.7,0.7443,0.7,False,2026-04-25T18:14:47
76,4,400,0.5696,0.7334,0.7,False,2026-04-25T18:15:02
77,4,400,0.6494,0.7285,0.7,False,2026-04-25T18:15:13
78,4,400,0.6582,0.7246,0.7,False,2026-04-25T18:15:22
79,4,400,0.6081,0.7184,0.7,False,2026-04-25T18:15:32
80,5,500,0.806,0.0,0.7,True,2026-04-25T18:15:42
81,5,500,0.593,0.593,0.7,False,2026-04-25T18:15:53
82,5,500,0.5745,0.5837,0.7,False,2026-04-25T18:16:05
83,5,500,0.5421,0.5698,0.7,False,2026-04-25T18:16:15
84,5,500,0.7024,0.603,0.7,False,2026-04-25T18:16:25
85,5,500,0.6782,0.618,0.7,False,2026-04-25T18:16:36
86,5,500,0.6705,0.6268,0.7,False,2026-04-25T18:16:47
87,5,500,0.75,0.6444,0.7,False,2026-04-25T18:16:57
88,5,500,0.5524,0.6329,0.7,False,2026-04-25T18:17:07
89,5,500,0.6495,0.6347,0.7,False,2026-04-25T18:17:18
90,5,500,0.5534,0.6266,0.7,False,2026-04-25T18:17:29
91,5,500,0.5161,0.6165,0.7,False,2026-04-25T18:17:42
92,5,500,0.759,0.6284,0.7,False,2026-04-25T18:17:52
93,5,500,0.7391,0.6369,0.7,False,2026-04-25T18:18:02
94,5,500,0.5243,0.6289,0.7,False,2026-04-25T18:18:11
95,5,500,0.6552,0.6306,0.7,False,2026-04-25T18:18:21
96,5,500,0.6596,0.6324,0.7,False,2026-04-25T18:18:30
97,5,500,0.6154,0.6314,0.7,False,2026-04-25T18:18:40
98,5,500,0.7889,0.6402,0.7,False,2026-04-25T18:18:49
99,5,500,0.7143,0.6441,0.7,False,2026-04-25T18:18:58
100,5,500,0.6703,0.6454,0.7,False,2026-04-25T18:19:07
101,5,500,0.6071,0.6461,0.7,False,2026-04-25T18:19:16
102,5,500,0.64,0.6494,0.7,False,2026-04-25T18:19:26
103,5,500,0.5938,0.652,0.7,False,2026-04-25T18:19:36
104,5,500,0.6771,0.6507,0.7,False,2026-04-25T18:19:46
105,5,500,0.5556,0.6446,0.7,False,2026-04-25T18:19:56
106,5,500,0.6559,0.6438,0.7,False,2026-04-25T18:20:06
107,5,500,0.7111,0.6419,0.7,False,2026-04-25T18:20:15
108,5,500,0.8026,0.6544,0.7,False,2026-04-25T18:20:24
109,5,500,0.716,0.6577,0.7,False,2026-04-25T18:20:34
110,5,500,0.5941,0.6598,0.7,False,2026-04-25T18:20:43
111,5,500,0.6421,0.6661,0.7,False,2026-04-25T18:20:52
112,5,500,0.7568,0.666,0.7,False,2026-04-25T18:21:03
113,5,500,0.7143,0.6647,0.7,False,2026-04-25T18:21:12
114,5,500,0.6989,0.6735,0.7,False,2026-04-25T18:21:22
115,5,500,0.58,0.6697,0.7,False,2026-04-25T18:21:30
116,5,500,0.6449,0.669,0.7,False,2026-04-25T18:21:40
117,5,500,0.6627,0.6713,0.7,False,2026-04-25T18:21:50
118,5,500,0.6047,0.6621,0.7,False,2026-04-25T18:21:59
119,5,500,0.8205,0.6674,0.7,False,2026-04-25T18:22:08
120,5,500,0.6421,0.666,0.7,False,2026-04-25T18:22:17
121,5,500,0.8082,0.6761,0.7,False,2026-04-25T18:22:27
122,5,500,0.7475,0.6814,0.7,False,2026-04-25T18:22:36
123,5,500,0.5096,0.6772,0.7,False,2026-04-25T18:22:45
124,5,500,0.6146,0.6741,0.7,False,2026-04-25T18:22:55
125,5,500,0.6279,0.6777,0.7,False,2026-04-25T18:23:04
126,5,500,0.6582,0.6778,0.7,False,2026-04-25T18:23:13
127,5,500,0.8438,0.6845,0.7,False,2026-04-25T18:23:22
128,5,500,0.5778,0.6732,0.7,False,2026-04-25T18:23:31
129,5,500,0.869,0.6809,0.7,False,2026-04-25T18:23:40
130,5,500,0.6932,0.6858,0.7,False,2026-04-25T18:23:50
131,5,500,0.5843,0.6829,0.7,False,2026-04-25T18:24:00
132,5,500,0.7215,0.6812,0.7,False,2026-04-25T18:24:09
133,5,500,0.6957,0.6802,0.7,False,2026-04-25T18:24:18
134,5,500,0.5728,0.6739,0.7,False,2026-04-25T18:24:27
135,5,500,0.6375,0.6768,0.7,False,2026-04-25T18:24:36
136,5,500,0.5763,0.6734,0.7,False,2026-04-25T18:24:46
137,5,500,0.7308,0.6768,0.7,False,2026-04-25T18:24:55
138,5,500,0.6154,0.6773,0.7,False,2026-04-25T18:25:04
139,5,500,0.5521,0.6639,0.7,False,2026-04-25T18:25:13
140,5,500,0.6667,0.6651,0.7,False,2026-04-25T18:25:22
141,5,500,0.8493,0.6672,0.7,False,2026-04-25T18:25:32
142,5,500,0.6447,0.6621,0.7,False,2026-04-25T18:25:41
143,5,500,0.6239,0.6678,0.7,False,2026-04-25T18:25:51
144,5,500,0.587,0.6664,0.7,False,2026-04-25T18:26:00
145,5,500,0.587,0.6643,0.7,False,2026-04-25T18:26:11
146,5,500,0.5728,0.6601,0.7,False,2026-04-25T18:26:20
147,5,500,0.6019,0.648,0.7,False,2026-04-25T18:26:29
148,5,500,0.75,0.6566,0.7,False,2026-04-25T18:26:38
149,5,500,0.7191,0.6491,0.7,False,2026-04-25T18:26:47
150,5,500,0.7059,0.6497,0.7,False,2026-04-25T18:26:57
151,5,500,0.6064,0.6508,0.7,False,2026-04-25T18:27:07
152,5,500,0.6562,0.6476,0.7,False,2026-04-25T18:27:16
153,5,500,0.549,0.6402,0.7,False,2026-04-25T18:27:26
154,5,500,0.5098,0.6371,0.7,False,2026-04-25T18:27:35
155,5,500,0.6437,0.6374,0.7,False,2026-04-25T18:27:45
156,5,500,0.6087,0.639,0.7,False,2026-04-25T18:27:55
157,5,500,0.5941,0.6322,0.7,False,2026-04-25T18:28:04
158,5,500,0.6875,0.6358,0.7,False,2026-04-25T18:28:13
159,5,500,0.7037,0.6434,0.7,False,2026-04-25T18:28:22
160,5,500,0.5385,0.637,0.7,False,2026-04-25T18:28:31
161,5,500,0.5185,0.6204,0.7,False,2026-04-25T18:28:40
162,5,500,0.6471,0.6205,0.7,False,2026-04-25T18:28:50
163,5,500,0.6535,0.622,0.7,False,2026-04-25T18:28:59
164,5,500,0.6038,0.6228,0.7,False,2026-04-25T18:29:08
165,5,500,0.7848,0.6327,0.7,False,2026-04-25T18:29:17
166,5,500,0.6512,0.6367,0.7,False,2026-04-25T18:29:25
167,5,500,0.6747,0.6403,0.7,False,2026-04-25T18:29:35
168,5,500,0.686,0.6371,0.7,False,2026-04-25T18:29:44
169,5,500,0.7,0.6361,0.7,False,2026-04-25T18:29:53
170,5,500,0.5321,0.6275,0.7,False,2026-04-25T18:30:02
171,5,500,0.6224,0.6283,0.7,False,2026-04-25T18:30:11
172,5,500,0.6703,0.629,0.7,False,2026-04-25T18:30:20
173,5,500,0.6778,0.6354,0.7,False,2026-04-25T18:30:29
174,5,500,0.6818,0.644,0.7,False,2026-04-25T18:30:38
175,5,500,0.5354,0.6386,0.7,False,2026-04-25T18:30:47
176,5,500,0.7263,0.6445,0.7,False,2026-04-25T18:30:56
177,5,500,0.6122,0.6454,0.7,False,2026-04-25T18:31:06
178,5,500,0.6064,0.6413,0.7,False,2026-04-25T18:31:15
179,5,500,0.6569,0.639,0.7,False,2026-04-25T18:31:24
180,5,500,0.6705,0.6456,0.7,False,2026-04-25T18:31:33
181,5,500,0.5825,0.6488,0.7,False,2026-04-25T18:31:42
182,5,500,0.8026,0.6566,0.7,False,2026-04-25T18:31:51
183,5,500,0.6882,0.6583,0.7,False,2026-04-25T18:32:01
184,5,500,0.6566,0.6609,0.7,False,2026-04-25T18:32:11
185,5,500,0.5586,0.6496,0.7,False,2026-04-25T18:32:20
186,5,500,0.7447,0.6543,0.7,False,2026-04-25T18:32:30
187,5,500,0.5566,0.6484,0.7,False,2026-04-25T18:32:39
188,5,500,0.6857,0.6484,0.7,False,2026-04-25T18:32:49
189,5,500,0.6593,0.6463,0.7,False,2026-04-25T18:32:57
190,5,500,0.6211,0.6508,0.7,False,2026-04-25T18:33:06
191,5,500,0.6667,0.653,0.7,False,2026-04-25T18:33:15
192,5,500,0.6932,0.6541,0.7,False,2026-04-25T18:33:24
193,5,500,0.6842,0.6545,0.7,False,2026-04-25T18:33:34
194,5,500,0.7,0.6554,0.7,False,2026-04-25T18:33:43
195,5,500,0.663,0.6618,0.7,False,2026-04-25T18:33:52
196,5,500,0.8061,0.6658,0.7,False,2026-04-25T18:34:01
197,5,500,0.6737,0.6688,0.7,False,2026-04-25T18:34:10
198,5,500,0.8052,0.6788,0.7,False,2026-04-25T18:34:19
199,5,500,0.6067,0.6763,0.7,False,2026-04-25T18:34:28
200,5,500,0.5364,0.6696,0.7,False,2026-04-25T18:34:38
201,5,500,0.6383,0.6723,0.7,False,2026-04-25T18:34:47
202,5,500,0.8169,0.6731,0.7,False,2026-04-25T18:34:56
203,5,500,0.6489,0.6711,0.7,False,2026-04-25T18:35:05
204,5,500,0.6632,0.6714,0.7,False,2026-04-25T18:35:14
205,5,500,0.7237,0.6797,0.7,False,2026-04-25T18:35:23
206,5,500,0.7381,0.6793,0.7,False,2026-04-25T18:35:34
207,5,500,0.6526,0.6842,0.7,False,2026-04-25T18:35:43
208,5,500,0.7763,0.6887,0.7,False,2026-04-25T18:35:53
209,5,500,0.5263,0.682,0.7,False,2026-04-25T18:36:02
210,5,500,0.5294,0.6774,0.7,False,2026-04-25T18:36:12
211,5,500,0.6562,0.6769,0.7,False,2026-04-25T18:36:21
212,5,500,0.7654,0.6805,0.7,False,2026-04-25T18:36:30
213,5,500,0.6977,0.6812,0.7,False,2026-04-25T18:36:39
214,5,500,0.7887,0.6856,0.7,False,2026-04-25T18:36:48
215,5,500,0.7093,0.688,0.7,False,2026-04-25T18:36:58
216,5,500,0.5,0.6727,0.7,False,2026-04-25T18:37:07
