episode,stage,max_steps,score,window_avg,threshold,advanced,timestamp
217,5,500,0.6237,0.6702,0.7,False,2026-04-25T18:37:17
218,5,500,0.7816,0.669,0.7,False,2026-04-25T18:37:27
219,5,500,0.6667,0.672,0.7,False,2026-04-25T18:37:36
220,5,500,0.869,0.6886,0.7,False,2026-04-25T18:37:45
221,5,500,0.6932,0.6914,0.7,False,2026-04-25T18:37:54
222,5,500,0.5843,0.6797,0.7,False,2026-04-25T18:38:03
223,5,500,0.7215,0.6833,0.7,False,2026-04-25T18:38:13
224,5,500,0.6957,0.685,0.7,False,2026-04-25T18:38:25
225,5,500,0.5728,0.6774,0.7,False,2026-04-25T18:38:36
226,5,500,0.6375,0.6724,0.7,False,2026-04-25T18:38:47
227,5,500,0.5763,0.6686,0.7,False,2026-04-25T18:38:57
228,5,500,0.7308,0.6663,0.7,False,2026-04-25T18:39:08
229,5,500,0.6154,0.6708,0.7,False,2026-04-25T18:39:19
230,5,500,0.5521,0.6719,0.7,False,2026-04-25T18:39:43
231,5,500,0.6667,0.6724,0.7,False,2026-04-25T18:40:10
232,5,500,0.8493,0.6766,0.7,False,2026-04-25T18:40:38
233,5,500,0.6447,0.674,0.7,False,2026-04-25T18:40:58
234,5,500,0.6239,0.6657,0.7,False,2026-04-25T18:41:16
235,5,500,0.587,0.6596,0.7,False,2026-04-25T18:41:26
236,5,500,0.587,0.6639,0.7,False,2026-04-25T18:41:38
237,5,500,0.5728,0.6614,0.7,False,2026-04-25T18:41:54
238,5,500,0.6019,0.6524,0.7,False,2026-04-25T18:42:13
239,5,500,0.75,0.6566,0.7,False,2026-04-25T18:42:29
240,5,500,0.7191,0.6491,0.7,False,2026-04-25T18:42:46
241,5,500,0.7059,0.6497,0.7,False,2026-04-25T18:43:02
242,5,500,0.6064,0.6508,0.7,False,2026-04-25T18:43:19
243,5,500,0.6562,0.6476,0.7,False,2026-04-25T18:43:35
244,5,500,0.549,0.6402,0.7,False,2026-04-25T18:43:52
245,5,500,0.5098,0.6371,0.7,False,2026-04-25T18:44:08
246,5,500,0.6437,0.6374,0.7,False,2026-04-25T18:44:24
247,5,500,0.6087,0.639,0.7,False,2026-04-25T18:44:39
248,5,500,0.5941,0.6322,0.7,False,2026-04-25T18:44:55
249,5,500,0.6875,0.6358,0.7,False,2026-04-25T18:45:12
250,5,500,0.7037,0.6434,0.7,False,2026-04-25T18:45:28
251,5,500,0.5385,0.637,0.7,False,2026-04-25T18:45:43
252,5,500,0.5185,0.6204,0.7,False,2026-04-25T18:46:00
253,5,500,0.6471,0.6205,0.7,False,2026-04-25T18:46:18
254,5,500,0.6535,0.622,0.7,False,2026-04-25T18:46:36
255,5,500,0.6038,0.6228,0.7,False,2026-04-25T18:46:53
256,5,500,0.7848,0.6327,0.7,False,2026-04-25T18:47:10
257,5,500,0.6512,0.6367,0.7,False,2026-04-25T18:47:27
258,5,500,0.6747,0.6403,0.7,False,2026-04-25T18:47:43
259,5,500,0.686,0.6371,0.7,False,2026-04-25T18:48:00
260,5,500,0.7,0.6361,0.7,False,2026-04-25T18:48:17
261,5,500,0.5321,0.6275,0.7,False,2026-04-25T18:48:33
262,5,500,0.6224,0.6283,0.7,False,2026-04-25T18:48:50
263,5,500,0.6703,0.629,0.7,False,2026-04-25T18:49:06
264,5,500,0.6778,0.6354,0.7,False,2026-04-25T18:49:22
265,5,500,0.6818,0.644,0.7,False,2026-04-25T18:49:39
266,5,500,0.5354,0.6386,0.7,False,2026-04-25T18:49:56
267,5,500,0.7263,0.6445,0.7,False,2026-04-25T18:50:13
268,5,500,0.6122,0.6454,0.7,False,2026-04-25T18:50:30
269,5,500,0.6064,0.6413,0.7,False,2026-04-25T18:50:46
270,5,500,0.6569,0.639,0.7,False,2026-04-25T18:51:03
271,5,500,0.6705,0.6456,0.7,False,2026-04-25T18:51:20
272,5,500,0.5825,0.6488,0.7,False,2026-04-25T18:51:35
273,5,500,0.8026,0.6566,0.7,False,2026-04-25T18:51:52
274,5,500,0.6882,0.6583,0.7,False,2026-04-25T18:52:08
275,5,500,0.6566,0.6609,0.7,False,2026-04-25T18:52:25
276,5,500,0.5586,0.6496,0.7,False,2026-04-25T18:52:43
277,5,500,0.7447,0.6543,0.7,False,2026-04-25T18:52:59
278,5,500,0.5566,0.6484,0.7,False,2026-04-25T18:53:17
279,5,500,0.6857,0.6484,0.7,False,2026-04-25T18:53:34
280,5,500,0.6593,0.6463,0.7,False,2026-04-25T18:53:51
281,5,500,0.6211,0.6508,0.7,False,2026-04-25T18:54:07
282,5,500,0.6667,0.653,0.7,False,2026-04-25T18:54:25
283,5,500,0.6932,0.6541,0.7,False,2026-04-25T18:54:42
284,5,500,0.6842,0.6545,0.7,False,2026-04-25T18:54:59
285,5,500,0.7,0.6554,0.7,False,2026-04-25T18:55:15
286,5,500,0.663,0.6618,0.7,False,2026-04-25T18:55:32
287,5,500,0.8061,0.6658,0.7,False,2026-04-25T18:55:48
288,5,500,0.6737,0.6688,0.7,False,2026-04-25T18:56:06
289,5,500,0.8052,0.6788,0.7,False,2026-04-25T18:56:26
290,5,500,0.6067,0.6763,0.7,False,2026-04-25T18:57:04
291,5,500,0.5364,0.6696,0.7,False,2026-04-25T18:57:23
292,5,500,0.6383,0.6723,0.7,False,2026-04-25T18:57:43
293,5,500,0.8169,0.6731,0.7,False,2026-04-25T18:58:02
294,5,500,0.6489,0.6711,0.7,False,2026-04-25T18:58:21
295,5,500,0.6632,0.6714,0.7,False,2026-04-25T18:58:38
296,5,500,0.7237,0.6797,0.7,False,2026-04-25T18:58:55
297,5,500,0.7381,0.6793,0.7,False,2026-04-25T18:59:12
298,5,500,0.6526,0.6842,0.7,False,2026-04-25T18:59:29
299,5,500,0.7763,0.6887,0.7,False,2026-04-25T18:59:46
300,5,500,0.5263,0.682,0.7,False,2026-04-25T19:00:03
1,1,100,1.0,1.0,0.65,False,2026-04-26T08:37:55
2,1,100,0.9167,0.9583,0.65,False,2026-04-26T08:37:59
3,1,100,1.0,0.9722,0.65,False,2026-04-26T08:38:04
4,1,100,1.0,0.9792,0.65,False,2026-04-26T08:38:09
5,1,100,1.0,0.9833,0.65,False,2026-04-26T08:38:12
6,1,100,0.8462,0.9605,0.65,False,2026-04-26T08:38:16
7,1,100,0.8571,0.9457,0.65,False,2026-04-26T08:38:19
8,1,100,0.9231,0.9429,0.65,False,2026-04-26T08:38:23
9,1,100,1.0,0.9492,0.65,False,2026-04-26T08:38:27
10,1,100,1.0,0.9543,0.65,False,2026-04-26T08:38:31
11,1,100,0.8333,0.9433,0.65,False,2026-04-26T08:38:39
12,1,100,0.9167,0.9411,0.65,False,2026-04-26T08:38:44
13,1,100,1.0,0.9456,0.65,False,2026-04-26T08:38:48
14,1,100,0.875,0.9406,0.65,False,2026-04-26T08:38:54
15,1,100,0.7857,0.9303,0.65,False,2026-04-26T08:39:00
16,1,100,0.9091,0.9289,0.65,False,2026-04-26T08:39:04
17,1,100,1.0,0.9331,0.65,False,2026-04-26T08:39:09
18,1,100,1.0,0.9368,0.65,False,2026-04-26T08:39:13
19,1,100,1.0,0.9401,0.65,False,2026-04-26T08:42:30
1,1,100,0.7857,0.7857,0.65,False,2026-04-26T08:55:40
2,1,100,1.0,0.8929,0.65,False,2026-04-26T08:55:43
3,1,100,1.0,0.9286,0.65,False,2026-04-26T08:55:47
4,1,100,1.0,0.9464,0.65,False,2026-04-26T08:55:51
5,1,100,1.0,0.9571,0.65,False,2026-04-26T08:55:55
6,1,100,1.0,0.9643,0.65,False,2026-04-26T08:55:59
7,1,100,0.8462,0.9474,0.65,False,2026-04-26T08:56:02
8,1,100,1.0,0.954,0.65,False,2026-04-26T08:56:06
9,1,100,0.8889,0.9468,0.65,False,2026-04-26T08:56:10
10,1,100,1.0,0.9521,0.65,False,2026-04-26T08:56:13
11,1,100,0.9091,0.9482,0.65,False,2026-04-26T08:56:17
12,1,100,1.0,0.9525,0.65,False,2026-04-26T08:56:21
13,1,100,1.0,0.9561,0.65,False,2026-04-26T08:56:24
14,1,100,1.0,0.9593,0.65,False,2026-04-26T08:56:28
15,1,100,1.0,0.962,0.65,False,2026-04-26T08:56:32
16,1,100,1.0,0.9644,0.65,False,2026-04-26T08:56:35
17,1,100,0.9333,0.9625,0.65,False,2026-04-26T08:56:39
18,1,100,1.0,0.9646,0.65,False,2026-04-26T08:56:43
19,1,100,0.9231,0.9624,0.65,False,2026-04-26T08:56:46
1,1,100,1.0,1.0,0.65,False,2026-04-26T08:58:22
2,1,100,1.0,1.0,0.65,False,2026-04-26T08:58:25
3,1,100,0.9286,0.9762,0.65,False,2026-04-26T08:58:28
4,1,100,0.9,0.9571,0.65,False,2026-04-26T08:58:32
5,1,100,1.0,0.9657,0.65,False,2026-04-26T08:58:35
6,1,100,1.0,0.9714,0.65,False,2026-04-26T08:58:38
7,1,100,0.9091,0.9625,0.65,False,2026-04-26T08:58:42
8,1,100,1.0,0.9672,0.65,False,2026-04-26T08:58:46
9,1,100,0.8,0.9486,0.65,False,2026-04-26T08:58:49
10,1,100,0.8667,0.9404,0.65,False,2026-04-26T08:58:53
11,1,100,1.0,0.9458,0.65,False,2026-04-26T08:58:56
12,1,100,0.9167,0.9434,0.65,False,2026-04-26T08:59:00
13,1,100,1.0,0.9478,0.65,False,2026-04-26T08:59:03
14,1,100,1.0,0.9515,0.65,False,2026-04-26T08:59:06
15,1,100,1.0,0.9547,0.65,False,2026-04-26T08:59:09
16,1,100,1.0,0.9576,0.65,False,2026-04-26T08:59:11
17,1,100,0.9231,0.9555,0.65,False,2026-04-26T08:59:14
18,1,100,0.8667,0.9506,0.65,False,2026-04-26T08:59:17
19,1,100,0.8889,0.9473,0.65,False,2026-04-26T08:59:20
1,1,100,1.0,1.0,0.65,False,2026-04-26T10:08:51
2,1,100,1.0,1.0,0.65,False,2026-04-26T10:08:53
3,1,100,1.0,1.0,0.65,False,2026-04-26T10:08:56
4,1,100,0.9286,0.9821,0.65,False,2026-04-26T10:08:58
5,1,100,0.8571,0.9571,0.65,False,2026-04-26T10:09:02
6,1,100,1.0,0.9643,0.65,False,2026-04-26T10:09:04
7,1,100,1.0,0.9694,0.65,False,2026-04-26T10:09:07
8,1,100,1.0,0.9732,0.65,False,2026-04-26T10:09:10
9,1,100,1.0,0.9762,0.65,False,2026-04-26T10:09:13
10,1,100,0.9091,0.9695,0.65,False,2026-04-26T10:09:16
11,1,100,1.0,0.9723,0.65,False,2026-04-26T10:09:19
12,1,100,1.0,0.9746,0.65,False,2026-04-26T10:09:22
13,1,100,1.0,0.9765,0.65,False,2026-04-26T10:09:25
14,1,100,1.0,0.9782,0.65,False,2026-04-26T10:09:27
15,1,100,1.0,0.9797,0.65,False,2026-04-26T10:09:30
16,1,100,0.8889,0.974,0.65,False,2026-04-26T10:09:32
17,1,100,1.0,0.9755,0.65,False,2026-04-26T10:09:33
18,1,100,1.0,0.9769,0.65,False,2026-04-26T10:09:34
19,1,100,1.0,0.9781,0.65,False,2026-04-26T10:09:35
20,2,200,1.0,0.0,0.7,True,2026-04-26T10:09:36
21,2,200,0.9583,0.9583,0.7,False,2026-04-26T10:09:39
22,2,200,0.9231,0.9407,0.7,False,2026-04-26T10:09:41
23,2,200,0.963,0.9481,0.7,False,2026-04-26T10:09:43
24,2,200,0.9615,0.9515,0.7,False,2026-04-26T10:09:45
25,2,200,1.0,0.9612,0.7,False,2026-04-26T10:09:47
26,2,200,0.9286,0.9557,0.7,False,2026-04-26T10:09:50
27,2,200,1.0,0.9621,0.7,False,2026-04-26T10:09:52
28,2,200,0.9667,0.9626,0.7,False,2026-04-26T10:09:54
29,2,200,1.0,0.9668,0.7,False,2026-04-26T10:09:56
30,2,200,0.9,0.9601,0.7,False,2026-04-26T10:09:58
1,1,100,0.8571,0.8571,0.65,False,2026-04-26T10:13:39
2,1,100,0.8333,0.8452,0.65,False,2026-04-26T10:13:41
3,1,100,0.9167,0.869,0.65,False,2026-04-26T10:13:43
4,1,100,1.0,0.9018,0.65,False,2026-04-26T10:13:45
5,1,100,0.8,0.8814,0.65,False,2026-04-26T10:13:48
6,1,100,1.0,0.9012,0.65,False,2026-04-26T10:13:50
7,1,100,1.0,0.9153,0.65,False,2026-04-26T10:13:52
8,1,100,1.0,0.9259,0.65,False,2026-04-26T10:13:55
9,1,100,1.0,0.9341,0.65,False,2026-04-26T10:13:57
10,1,100,0.9333,0.934,0.65,False,2026-04-26T10:14:00
11,1,100,1.0,0.94,0.65,False,2026-04-26T10:14:02
12,1,100,0.8333,0.9312,0.65,False,2026-04-26T10:14:05
13,1,100,1.0,0.9364,0.65,False,2026-04-26T10:14:07
14,1,100,1.0,0.941,0.65,False,2026-04-26T10:14:10
15,1,100,1.0,0.9449,0.65,False,2026-04-26T10:14:12
16,1,100,1.0,0.9484,0.65,False,2026-04-26T10:14:15
17,1,100,1.0,0.9514,0.65,False,2026-04-26T10:14:17
18,1,100,1.0,0.9541,0.65,False,2026-04-26T10:14:20
19,1,100,1.0,0.9565,0.65,False,2026-04-26T10:14:22
20,2,200,1.0,0.0,0.7,True,2026-04-26T10:14:25
21,2,200,0.8148,0.8148,0.7,False,2026-04-26T10:14:30
22,2,200,0.9655,0.8902,0.7,False,2026-04-26T10:14:35
23,2,200,0.9259,0.9021,0.7,False,2026-04-26T10:14:40
24,2,200,1.0,0.9266,0.7,False,2026-04-26T10:14:45
25,2,200,0.8438,0.91,0.7,False,2026-04-26T10:14:50
26,2,200,0.96,0.9183,0.7,False,2026-04-26T10:14:55
27,2,200,1.0,0.93,0.7,False,2026-04-26T10:15:02
28,2,200,0.9474,0.9322,0.7,False,2026-04-26T10:15:11
29,2,200,0.8966,0.9282,0.7,False,2026-04-26T10:15:19
30,2,200,0.9565,0.931,0.7,False,2026-04-26T10:15:28
31,2,200,1.0,0.9373,0.7,False,2026-04-26T10:15:37
32,2,200,0.8846,0.9329,0.7,False,2026-04-26T10:15:45
33,2,200,0.8519,0.9267,0.7,False,2026-04-26T10:15:54
34,2,200,0.963,0.9293,0.7,False,2026-04-26T10:16:02
35,2,200,1.0,0.934,0.7,False,2026-04-26T10:16:11
36,2,200,0.9032,0.9321,0.7,False,2026-04-26T10:16:20
37,2,200,0.875,0.9287,0.7,False,2026-04-26T10:16:29
38,2,200,0.8462,0.9241,0.7,False,2026-04-26T10:16:37
39,2,200,0.92,0.9239,0.7,False,2026-04-26T10:16:46
40,3,300,0.9545,0.0,0.7,True,2026-04-26T10:16:54
41,3,300,0.7018,0.7018,0.7,False,2026-04-26T10:17:05
42,3,300,0.8298,0.7658,0.7,False,2026-04-26T10:17:13
43,3,300,0.9348,0.8221,0.7,False,2026-04-26T10:17:21
44,3,300,0.9459,0.8531,0.7,False,2026-04-26T10:17:29
45,3,300,0.814,0.8452,0.7,False,2026-04-26T10:17:37
46,3,300,0.8571,0.8472,0.7,False,2026-04-26T10:17:45
47,3,300,0.8718,0.8507,0.7,False,2026-04-26T10:17:52
48,3,300,0.8372,0.849,0.7,False,2026-04-26T10:18:00
49,3,300,0.9038,0.8551,0.7,False,2026-04-26T10:18:08
50,3,300,0.8421,0.8538,0.7,False,2026-04-26T10:18:16
